cellI,x,y,z,V,Ux,Uy,Uz
12180,0.070125,0.005125,0.000125,1.5625e-11,95.37059947,-0.002917575515,0
12181,0.070375,0.005125,0.000125,1.5625e-11,95.37642871,-0.002917950496,0
12182,0.070625,0.005125,0.000125,1.5625e-11,95.38225853,-0.002918260163,0
12183,0.070875,0.005125,0.000125,1.5625e-11,95.3880888,-0.002918505663,0
12184,0.071125,0.005125,0.000125,1.5625e-11,95.3939194,-0.002918690084,0
12185,0.071375,0.005125,0.000125,1.5625e-11,95.39975021,-0.002918815423,0
12186,0.071625,0.005125,0.000125,1.5625e-11,95.4055811,-0.002918883671,0
12187,0.071875,0.005125,0.000125,1.5625e-11,95.41141199,-0.002918893565,0
12188,0.072125,0.005125,0.000125,1.5625e-11,95.41724271,-0.002918842656,0
12189,0.072375,0.005125,0.000125,1.5625e-11,95.42307316,-0.002918732448,0
12190,0.072625,0.005125,0.000125,1.5625e-11,95.42890323,-0.002918564658,0
12191,0.072875,0.005125,0.000125,1.5625e-11,95.43473279,-0.002918340258,0
12192,0.073125,0.005125,0.000125,1.5625e-11,95.44056174,-0.002918059883,0
12193,0.073375,0.005125,0.000125,1.5625e-11,95.44638996,-0.00291772405,0
12194,0.073625,0.005125,0.000125,1.5625e-11,95.45221735,-0.002917333226,0
12195,0.073875,0.005125,0.000125,1.5625e-11,95.45804378,-0.002916887868,0
12196,0.074125,0.005125,0.000125,1.5625e-11,95.46386916,-0.002916388464,0
12197,0.074375,0.005125,0.000125,1.5625e-11,95.46969337,-0.002915835558,0
12198,0.074625,0.005125,0.000125,1.5625e-11,95.47551632,-0.002915229756,0
12199,0.074875,0.005125,0.000125,1.5625e-11,95.48133789,-0.002914571728,0
12200,0.075125,0.005125,0.000125,1.5625e-11,95.48715799,-0.002913862199,0
12201,0.075375,0.005125,0.000125,1.5625e-11,95.49297651,-0.002913101935,0
12202,0.075625,0.005125,0.000125,1.5625e-11,95.49879336,-0.002912291724,0
12203,0.075875,0.005125,0.000125,1.5625e-11,95.50460844,-0.002911432353,0
12204,0.076125,0.005125,0.000125,1.5625e-11,95.51042164,-0.002910524583,0
12205,0.076375,0.005125,0.000125,1.5625e-11,95.51623287,-0.00290956913,0
12206,0.076625,0.005125,0.000125,1.5625e-11,95.52204203,-0.002908566647,0
12207,0.076875,0.005125,0.000125,1.5625e-11,95.52784904,-0.002907517716,0
12208,0.077125,0.005125,0.000125,1.5625e-11,95.5336538,-0.002906422841,0
12209,0.077375,0.005125,0.000125,1.5625e-11,95.53945621,-0.002905282456,0
12210,0.077625,0.005125,0.000125,1.5625e-11,95.54525618,-0.002904096936,0
12211,0.077875,0.005125,0.000125,1.5625e-11,95.55105363,-0.002902866614,0
12212,0.078125,0.005125,0.000125,1.5625e-11,95.55684847,-0.002901591811,0
12213,0.078375,0.005125,0.000125,1.5625e-11,95.56264061,-0.002900272863,0
12214,0.078625,0.005125,0.000125,1.5625e-11,95.56842995,-0.002898910149,0
12215,0.078875,0.005125,0.000125,1.5625e-11,95.57421643,-0.002897504124,0
12216,0.079125,0.005125,0.000125,1.5625e-11,95.57999994,-0.002896055343,0
12217,0.079375,0.005125,0.000125,1.5625e-11,95.58578041,-0.002894564467,0
12218,0.079625,0.005125,0.000125,1.5625e-11,95.59155775,-0.00289303226,0
12219,0.079875,0.005125,0.000125,1.5625e-11,95.59733189,-0.00289145955,0
12220,0.080125,0.005125,0.000125,1.5625e-11,95.60310274,-0.002889847177,0
12221,0.080375,0.005125,0.000125,1.5625e-11,95.60887022,-0.002888195926,0
12222,0.080625,0.005125,0.000125,1.5625e-11,95.61463426,-0.00288650648,0
12223,0.080875,0.005125,0.000125,1.5625e-11,95.62039478,-0.002884779414,0
12224,0.081125,0.005125,0.000125,1.5625e-11,95.62615171,-0.002883015208,0
12225,0.081375,0.005125,0.000125,1.5625e-11,95.63190498,-0.002881214274,0
12226,0.081625,0.005125,0.000125,1.5625e-11,95.6376545,-0.002879376978,0
12227,0.081875,0.005125,0.000125,1.5625e-11,95.64340022,-0.002877503655,0
12228,0.082125,0.005125,0.000125,1.5625e-11,95.64914205,-0.002875594626,0
12229,0.082375,0.005125,0.000125,1.5625e-11,95.65487992,-0.002873650212,0
12230,0.082625,0.005125,0.000125,1.5625e-11,95.66061378,-0.002871670738,0
12231,0.082875,0.005125,0.000125,1.5625e-11,95.66634354,-0.002869656537,0
12232,0.083125,0.005125,0.000125,1.5625e-11,95.67206914,-0.002867607951,0
12233,0.083375,0.005125,0.000125,1.5625e-11,95.67779051,-0.002865525328,0
12234,0.083625,0.005125,0.000125,1.5625e-11,95.68350759,-0.002863409019,0
12235,0.083875,0.005125,0.000125,1.5625e-11,95.6892203,-0.002861259384,0
12236,0.084125,0.005125,0.000125,1.5625e-11,95.69492859,-0.0028590768,0
12237,0.084375,0.005125,0.000125,1.5625e-11,95.70063238,-0.002856861666,0
12238,0.084625,0.005125,0.000125,1.5625e-11,95.70633162,-0.002854614408,0
12239,0.084875,0.005125,0.000125,1.5625e-11,95.71202623,-0.002852335469,0
12240,0.085125,0.005125,0.000125,1.5625e-11,95.71771616,-0.002850025301,0
12241,0.085375,0.005125,0.000125,1.5625e-11,95.72340135,-0.00284768435,0
12242,0.085625,0.005125,0.000125,1.5625e-11,95.72908174,-0.002845313047,0
12243,0.085875,0.005125,0.000125,1.5625e-11,95.73475726,-0.002842911803,0
12244,0.086125,0.005125,0.000125,1.5625e-11,95.74042786,-0.002840481008,0
12245,0.086375,0.005125,0.000125,1.5625e-11,95.74609348,-0.002838021031,0
12246,0.086625,0.005125,0.000125,1.5625e-11,95.75175406,-0.002835532223,0
12247,0.086875,0.005125,0.000125,1.5625e-11,95.75740955,-0.002833014921,0
12248,0.087125,0.005125,0.000125,1.5625e-11,95.76305989,-0.002830469452,0
12249,0.087375,0.005125,0.000125,1.5625e-11,95.76870503,-0.002827896143,0
12250,0.087625,0.005125,0.000125,1.5625e-11,95.77434491,-0.002825295324,0
12251,0.087875,0.005125,0.000125,1.5625e-11,95.77997947,-0.00282266734,0
12252,0.088125,0.005125,0.000125,1.5625e-11,95.78560868,-0.002820012552,0
12253,0.088375,0.005125,0.000125,1.5625e-11,95.79123246,-0.002817331348,0
12254,0.088625,0.005125,0.000125,1.5625e-11,95.79685078,-0.002814624134,0
12255,0.088875,0.005125,0.000125,1.5625e-11,95.80246358,-0.002811891345,0
12256,0.089125,0.005125,0.000125,1.5625e-11,95.80807081,-0.002809133431,0
12257,0.089375,0.005125,0.000125,1.5625e-11,95.81367243,-0.002806350858,0
12258,0.089625,0.005125,0.000125,1.5625e-11,95.81926839,-0.002803544096,0
12259,0.089875,0.005125,0.000125,1.5625e-11,95.82485865,-0.002800713619,0
12260,0.090125,0.005125,0.000125,1.5625e-11,95.83044315,-0.002797859898,0
12261,0.090375,0.005125,0.000125,1.5625e-11,95.83602185,-0.002794983398,0
12262,0.090625,0.005125,0.000125,1.5625e-11,95.84159471,-0.002792084574,0
12263,0.090875,0.005125,0.000125,1.5625e-11,95.84716169,-0.002789163867,0
12264,0.091125,0.005125,0.000125,1.5625e-11,95.85272274,-0.002786221699,0
12265,0.091375,0.005125,0.000125,1.5625e-11,95.85827783,-0.002783258475,0
12266,0.091625,0.005125,0.000125,1.5625e-11,95.8638269,-0.002780274577,0
12267,0.091875,0.005125,0.000125,1.5625e-11,95.86936993,-0.002777270369,0
12268,0.092125,0.005125,0.000125,1.5625e-11,95.87490687,-0.002774246198,0
12269,0.092375,0.005125,0.000125,1.5625e-11,95.88043767,-0.002771202404,0
12270,0.092625,0.005125,0.000125,1.5625e-11,95.88596231,-0.00276813932,0
12271,0.092875,0.005125,0.000125,1.5625e-11,95.89148075,-0.002765057282,0
12272,0.093125,0.005125,0.000125,1.5625e-11,95.89699294,-0.002761956637,0
12273,0.093375,0.005125,0.000125,1.5625e-11,95.90249885,-0.002758837748,0
12274,0.093625,0.005125,0.000125,1.5625e-11,95.90799845,-0.002755700993,0
12275,0.093875,0.005125,0.000125,1.5625e-11,95.9134917,-0.002752546778,0
12276,0.094125,0.005125,0.000125,1.5625e-11,95.91897857,-0.002749375528,0
12277,0.094375,0.005125,0.000125,1.5625e-11,95.92445903,-0.002746187695,0
12278,0.094625,0.005125,0.000125,1.5625e-11,95.92993304,-0.002742983756,0
12279,0.094875,0.005125,0.000125,1.5625e-11,95.93540058,-0.002739764208,0
12280,0.095125,0.005125,0.000125,1.5625e-11,95.94086161,-0.002736529573,0
12281,0.095375,0.005125,0.000125,1.5625e-11,95.94631611,-0.002733280388,0
12282,0.095625,0.005125,0.000125,1.5625e-11,95.95176404,-0.002730017204,0
12283,0.095875,0.005125,0.000125,1.5625e-11,95.95720539,-0.002726740582,0
12284,0.096125,0.005125,0.000125,1.5625e-11,95.96264012,-0.00272345109,0
12285,0.096375,0.005125,0.000125,1.5625e-11,95.96806821,-0.002720149307,0
12286,0.096625,0.005125,0.000125,1.5625e-11,95.97348963,-0.002716835828,0
12287,0.096875,0.005125,0.000125,1.5625e-11,95.97890437,-0.002713511275,0
12288,0.097125,0.005125,0.000125,1.5625e-11,95.9843124,-0.002710176306,0
12289,0.097375,0.005125,0.000125,1.5625e-11,95.98971371,-0.002706831627,0
12290,0.097625,0.005125,0.000125,1.5625e-11,95.99510826,-0.002703477999,0
12291,0.097875,0.005125,0.000125,1.5625e-11,96.00049606,-0.002700116259,0
12292,0.098125,0.005125,0.000125,1.5625e-11,96.00587708,-0.002696747334,0
12293,0.098375,0.005125,0.000125,1.5625e-11,96.01125131,-0.00269337227,0
12294,0.098625,0.005125,0.000125,1.5625e-11,96.01661875,-0.002689992266,0
12295,0.098875,0.005125,0.000125,1.5625e-11,96.02197938,-0.002686608708,0
12296,0.099125,0.005125,0.000125,1.5625e-11,96.02733319,-0.002683223188,0
12297,0.099375,0.005125,0.000125,1.5625e-11,96.0326802,-0.00267983752,0
12298,0.099625,0.005125,0.000125,1.5625e-11,96.03802039,-0.002676453754,0
12299,0.099875,0.005125,0.000125,1.5625e-11,96.04335379,-0.002673074196,0
12300,0.100125,0.005125,0.000125,1.5625e-11,96.04868039,-0.002669701432,0
12301,0.100375,0.005125,0.000125,1.5625e-11,96.05400022,-0.002666338364,0
12302,0.100625,0.005125,0.000125,1.5625e-11,96.0593133,-0.002662988252,0
12303,0.100875,0.005125,0.000125,1.5625e-11,96.06461966,-0.002659654759,0
12304,0.101125,0.005125,0.000125,1.5625e-11,96.06991933,-0.002656342013,0
12305,0.101375,0.005125,0.000125,1.5625e-11,96.07521237,-0.002653054676,0
12306,0.101625,0.005125,0.000125,1.5625e-11,96.08049882,-0.002649798024,0
12307,0.101875,0.005125,0.000125,1.5625e-11,96.08577876,-0.002646578041,0
12308,0.102125,0.005125,0.000125,1.5625e-11,96.09105226,-0.002643401536,0
12309,0.102375,0.005125,0.000125,1.5625e-11,96.09631942,-0.002640276261,0
12310,0.102625,0.005125,0.000125,1.5625e-11,96.10158035,-0.002637211066,0
12311,0.102875,0.005125,0.000125,1.5625e-11,96.10683517,-0.002634216069,0
12312,0.103125,0.005125,0.000125,1.5625e-11,96.11208404,-0.002631302836,0
12313,0.103375,0.005125,0.000125,1.5625e-11,96.11732714,-0.002628484623,0
12314,0.103625,0.005125,0.000125,1.5625e-11,96.12256467,-0.002625776582,0
12315,0.103875,0.005125,0.000125,1.5625e-11,96.12779687,-0.002623196117,0
12316,0.104125,0.005125,0.000125,1.5625e-11,96.133024,-0.00262076307,0
12317,0.104375,0.005125,0.000125,1.5625e-11,96.1382464,-0.00261850033,0
12318,0.104625,0.005125,0.000125,1.5625e-11,96.14346441,-0.002616433826,0
12319,0.104875,0.005125,0.000125,1.5625e-11,96.14867846,-0.002614593778,0
12320,0.105125,0.005125,0.000125,1.5625e-11,96.15388904,-0.002613013961,0
12321,0.105375,0.005125,0.000125,1.5625e-11,96.1590967,-0.002611734677,0
12322,0.105625,0.005125,0.000125,1.5625e-11,96.16430208,-0.002610799713,0
12323,0.105875,0.005125,0.000125,1.5625e-11,96.16950591,-0.0026102637,0
12324,0.106125,0.005125,0.000125,1.5625e-11,96.17470902,-0.002610182881,0
12325,0.106375,0.005125,0.000125,1.5625e-11,96.17991247,-0.002610613188,0
12326,0.106625,0.005125,0.000125,1.5625e-11,96.18511724,-0.002611632506,0
12327,0.106875,0.005125,0.000125,1.5625e-11,96.1903246,-0.002613333489,0
12328,0.107125,0.005125,0.000125,1.5625e-11,96.19553604,-0.002615817842,0
12329,0.107375,0.005125,0.000125,1.5625e-11,96.20075322,-0.002619199441,0
12330,0.107625,0.005125,0.000125,1.5625e-11,96.20597804,-0.002623608977,0
12331,0.107875,0.005125,0.000125,1.5625e-11,96.21121269,-0.002629196597,0
12332,0.108125,0.005125,0.000125,1.5625e-11,96.21645968,-0.002636134102,0
12333,0.108375,0.005125,0.000125,1.5625e-11,96.22172187,-0.002644617937,0
12334,0.108625,0.005125,0.000125,1.5625e-11,96.22700257,-0.002654872884,0
12335,0.108875,0.005125,0.000125,1.5625e-11,96.23230553,-0.00266715625,0
12336,0.109125,0.005125,0.000125,1.5625e-11,96.23763507,-0.002681762578,0
12337,0.109375,0.005125,0.000125,1.5625e-11,96.24299613,-0.002699029027,0
12338,0.109625,0.005125,0.000125,1.5625e-11,96.24839438,-0.002719341562,0
12339,0.109875,0.005125,0.000125,1.5625e-11,96.25383629,-0.002743142054,0
12340,0.110125,0.005125,0.000125,1.5625e-11,96.25932928,-0.002770936428,0
12341,0.110375,0.005125,0.000125,1.5625e-11,96.26488184,-0.002803303984,0
12342,0.110625,0.005125,0.000125,1.5625e-11,96.27050371,-0.002840908021,0
12343,0.110875,0.005125,0.000125,1.5625e-11,96.27620601,-0.002884507905,0
12344,0.111125,0.005125,0.000125,1.5625e-11,96.28200151,-0.002934972689,0
12345,0.111375,0.005125,0.000125,1.5625e-11,96.28790479,-0.002993296554,0
12346,0.111625,0.005125,0.000125,1.5625e-11,96.29393259,-0.003060616517,0
12347,0.111875,0.005125,0.000125,1.5625e-11,96.30010402,-0.00313823286,0
12348,0.112125,0.005125,0.000125,1.5625e-11,96.30644098,-0.003227632508,0
12349,0.112375,0.005125,0.000125,1.5625e-11,96.31296852,-0.003330515566,0
12350,0.112625,0.005125,0.000125,1.5625e-11,96.31971533,-0.003448825424,0
12351,0.112875,0.005125,0.000125,1.5625e-11,96.32671418,-0.003584782962,0
12352,0.113125,0.005125,0.000125,1.5625e-11,96.33400262,-0.003740925412,0
12353,0.113375,0.005125,0.000125,1.5625e-11,96.34162353,-0.003920150379,0
12354,0.113625,0.005125,0.000125,1.5625e-11,96.34962599,-0.004125765653,0
12355,0.113875,0.005125,0.000125,1.5625e-11,96.3580661,-0.004361545455,0
12356,0.114125,0.005125,0.000125,1.5625e-11,96.36700796,-0.004631793833,0
12357,0.114375,0.005125,0.000125,1.5625e-11,96.37652481,-0.004941415915,0
12358,0.114625,0.005125,0.000125,1.5625e-11,96.38670031,-0.005295997749,0
12359,0.114875,0.005125,0.000125,1.5625e-11,96.39762998,-0.005701895458,0
12360,0.115125,0.005125,0.000125,1.5625e-11,96.4094228,-0.006166334352,0
12361,0.115375,0.005125,0.000125,1.5625e-11,96.4222031,-0.006697518569,0
12362,0.115625,0.005125,0.000125,1.5625e-11,96.43611257,-0.007304751608,0
12363,0.115875,0.005125,0.000125,1.5625e-11,96.45131263,-0.007998567848,0
12364,0.116125,0.005125,0.000125,1.5625e-11,96.46798698,-0.008790874748,0
12365,0.116375,0.005125,0.000125,1.5625e-11,96.48634454,-0.009695104815,0
12366,0.116625,0.005125,0.000125,1.5625e-11,96.50662257,-0.01072637565,0
12367,0.116875,0.005125,0.000125,1.5625e-11,96.52909032,-0.01190165524,0
12368,0.117125,0.005125,0.000125,1.5625e-11,96.55405276,-0.01323992833,0
12369,0.117375,0.005125,0.000125,1.5625e-11,96.5818549,-0.01476235754,0
12370,0.117625,0.005125,0.000125,1.5625e-11,96.61288622,-0.01649243084,0
12371,0.117875,0.005125,0.000125,1.5625e-11,96.6475855,-0.01845608345,0
12372,0.118125,0.005125,0.000125,1.5625e-11,96.68644586,-0.0206817787,0
12373,0.118375,0.005125,0.000125,1.5625e-11,96.73001982,-0.02320052754,0
12374,0.118625,0.005125,0.000125,1.5625e-11,96.7789245,-0.02604582067,0
12375,0.118875,0.005125,0.000125,1.5625e-11,96.83384644,-0.0292534409,0
12376,0.119125,0.005125,0.000125,1.5625e-11,96.89554604,-0.03286111566,0
12377,0.119375,0.005125,0.000125,1.5625e-11,96.96486104,-0.03690796191,0
12378,0.119625,0.005125,0.000125,1.5625e-11,97.04270879,-0.04143366736,0
12379,0.119875,0.005125,0.000125,1.5625e-11,97.13008655,-0.04647734501,0
12380,0.120125,0.005125,0.000125,1.5625e-11,97.22806916,-0.05207599267,0
12381,0.120375,0.005125,0.000125,1.5625e-11,97.33780331,-0.05826248839,0
12382,0.120625,0.005125,0.000125,1.5625e-11,97.46049725,-0.06506305867,0
12383,0.120875,0.005125,0.000125,1.5625e-11,97.59740498,-0.07249417228,0
12384,0.121125,0.005125,0.000125,1.5625e-11,97.74980361,-0.08055884361,0
12385,0.121375,0.005125,0.000125,1.5625e-11,97.91896276,-0.08924237937,0
12386,0.121625,0.005125,0.000125,1.5625e-11,98.10610495,-0.0985076768,0
12387,0.121875,0.005125,0.000125,1.5625e-11,98.31235604,-0.1082902827,0
12388,0.122125,0.005125,0.000125,1.5625e-11,98.53868571,-0.1184935523,0
12389,0.122375,0.005125,0.000125,1.5625e-11,98.78583825,-0.1289844008,0
12390,0.122625,0.005125,0.000125,1.5625e-11,99.0542555,-0.1395903009,0
12391,0.122875,0.005125,0.000125,1.5625e-11,99.34399509,-0.1500983317,0
12392,0.123125,0.005125,0.000125,1.5625e-11,99.65464873,-0.1602571773,0
12393,0.123375,0.005125,0.000125,1.5625e-11,99.9852676,-0.1697829634,0
12394,0.123625,0.005125,0.000125,1.5625e-11,100.3343026,-0.1783696522,0
12395,0.123875,0.005125,0.000125,1.5625e-11,100.6995726,-0.185704263,0
12396,0.124125,0.005125,0.000125,1.5625e-11,101.0782567,-0.191486722,0
12397,0.124375,0.005125,0.000125,1.5625e-11,101.4669724,-0.1954524577,0
12398,0.124625,0.005125,0.000125,1.5625e-11,101.8617134,-0.1973977654,0
12399,0.124875,0.005125,0.000125,1.5625e-11,102.2584306,-0.197196367,0
12400,0.025125,0.005375,0.000125,1.5625e-11,99.10487398,0.2654876064,0
12401,0.025375,0.005375,0.000125,1.5625e-11,98.92159791,0.2801933556,0
12402,0.025625,0.005375,0.000125,1.5625e-11,98.72888844,0.2927705048,0
12403,0.025875,0.005375,0.000125,1.5625e-11,98.52834578,0.302822322,0
12404,0.026125,0.005375,0.000125,1.5625e-11,98.32183747,0.3100422711,0
12405,0.026375,0.005375,0.000125,1.5625e-11,98.11137142,0.3142333842,0
12406,0.026625,0.005375,0.000125,1.5625e-11,97.8992567,0.3153334197,0
12407,0.026875,0.005375,0.000125,1.5625e-11,97.68715035,0.3134005725,0
12408,0.027125,0.005375,0.000125,1.5625e-11,97.4777157,0.3085993223,0
12409,0.027375,0.005375,0.000125,1.5625e-11,97.27252175,0.3011815678,0
12410,0.027625,0.005375,0.000125,1.5625e-11,97.07325767,0.2914781656,0
12411,0.027875,0.005375,0.000125,1.5625e-11,96.88139695,0.2798661075,0
12412,0.028125,0.005375,0.000125,1.5625e-11,96.69809192,0.2667394979,0
12413,0.028375,0.005375,0.000125,1.5625e-11,96.5242102,0.2524892217,0
12414,0.028625,0.005375,0.000125,1.5625e-11,96.36035945,0.237486394,0
12415,0.028875,0.005375,0.000125,1.5625e-11,96.20690315,0.2220696617,0
12416,0.029125,0.005375,0.000125,1.5625e-11,96.06398619,0.2065372014,0
12417,0.029375,0.005375,0.000125,1.5625e-11,95.93156672,0.1911428138,0
12418,0.029625,0.005375,0.000125,1.5625e-11,95.80944864,0.1760951638,0
12419,0.029875,0.005375,0.000125,1.5625e-11,95.69731275,0.1615593833,0
12420,0.030125,0.005375,0.000125,1.5625e-11,95.59474582,0.1476603342,0
12421,0.030375,0.005375,0.000125,1.5625e-11,95.50126674,0.1344868931,0
12422,0.030625,0.005375,0.000125,1.5625e-11,95.41634926,0.1220967388,0
12423,0.030875,0.005375,0.000125,1.5625e-11,95.33944115,0.1105212484,0
12424,0.031125,0.005375,0.000125,1.5625e-11,95.26998007,0.09977022481,0
12425,0.031375,0.005375,0.000125,1.5625e-11,95.20740614,0.08983626987,0
12426,0.031625,0.005375,0.000125,1.5625e-11,95.15117182,0.08069869681,0
12427,0.031875,0.005375,0.000125,1.5625e-11,95.10074915,0.07232692997,0
12428,0.032125,0.005375,0.000125,1.5625e-11,95.05563508,0.06468339331,0
12429,0.032375,0.005375,0.000125,1.5625e-11,95.01535492,0.05772589505,0
12430,0.032625,0.005375,0.000125,1.5625e-11,94.97946443,0.05140958248,0
12431,0.032875,0.005375,0.000125,1.5625e-11,94.94755078,0.04568847172,0
12432,0.033125,0.005375,0.000125,1.5625e-11,94.91923269,0.04051667002,0
12433,0.033375,0.005375,0.000125,1.5625e-11,94.89415974,0.03584925293,0
12434,0.033625,0.005375,0.000125,1.5625e-11,94.87201153,0.03164297808,0
12435,0.033875,0.005375,0.000125,1.5625e-11,94.8524959,0.02785667654,0
12436,0.034125,0.005375,0.000125,1.5625e-11,94.83534786,0.02445166248,0
12437,0.034375,0.005375,0.000125,1.5625e-11,94.82032702,0.02139174102,0
12438,0.034625,0.005375,0.000125,1.5625e-11,94.80721692,0.01864352104,0
12439,0.034875,0.005375,0.000125,1.5625e-11,94.79582154,0.01617604098,0
12440,0.035125,0.005375,0.000125,1.5625e-11,94.78596592,0.01396125388,0
12441,0.035375,0.005375,0.000125,1.5625e-11,94.77749097,0.01197309863,0
12442,0.035625,0.005375,0.000125,1.5625e-11,94.77025687,0.01018861164,0
12443,0.035875,0.005375,0.000125,1.5625e-11,94.76413432,0.008585905479,0
12444,0.036125,0.005375,0.000125,1.5625e-11,94.75901335,0.007146820675,0
12445,0.036375,0.005375,0.000125,1.5625e-11,94.7547878,0.005852510005,0
12446,0.036625,0.005375,0.000125,1.5625e-11,94.75137362,0.004689583201,0
12447,0.036875,0.005375,0.000125,1.5625e-11,94.74868185,0.00364043015,0
12448,0.037125,0.005375,0.000125,1.5625e-11,94.74665101,0.002696629146,0
12449,0.037375,0.005375,0.000125,1.5625e-11,94.74520614,0.001839623258,0
12450,0.037625,0.005375,0.000125,1.5625e-11,94.74429879,0.001064453628,0
12451,0.037875,0.005375,0.000125,1.5625e-11,94.74387002,0.0003684422261,0
12452,0.038125,0.005375,0.000125,1.5625e-11,94.74386661,-0.0002337024434,0
12453,0.038375,0.005375,0.000125,1.5625e-11,94.7442307,-0.0007907293852,0
12454,0.038625,0.005375,0.000125,1.5625e-11,94.74496717,-0.001300140361,0
12455,0.038875,0.005375,0.000125,1.5625e-11,94.74602938,-0.001768299601,0
12456,0.039125,0.005375,0.000125,1.5625e-11,94.74738213,-0.002195775299,0
12457,0.039375,0.005375,0.000125,1.5625e-11,94.74900152,-0.002584757783,0
12458,0.039625,0.005375,0.000125,1.5625e-11,94.75086615,-0.002939513133,0
