cellI,surfNorm_x,surfNorm_y,surfNorm_z,sigma,yOrtho,intCell0,intCell1,intCell2,intPoint0_x,intPoint0_y,intPoint0_z,intPoint1_x,intPoint1_y,intPoint1_z,intPoint2_x,intPoint2_y,intPoint2_z
35580,1.568878361e-14,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35580,35980,4380,0.120125,-0.0004482157549,0.000125,0.120125,-0.0001961336197,0.000125,0.120125,5.59485154e-05,0.000125
35581,-5.684341886e-17,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35581,35981,4381,0.120375,-0.0004482157549,0.000125,0.120375,-0.0001961336197,0.000125,0.120375,5.59485154e-05,0.000125
35582,-7.844391803e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35582,35982,4382,0.120625,-0.0004482157549,0.000125,0.120625,-0.0001961336197,0.000125,0.120625,5.59485154e-05,0.000125
35583,1.963940122e-14,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35583,35983,4383,0.120875,-0.0004482157549,0.000125,0.120875,-0.0001961336197,0.000125,0.120875,5.59485154e-05,0.000125
35584,3.97903932e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35584,35984,4384,0.121125,-0.0004482157549,0.000125,0.121125,-0.0001961336197,0.000125,0.121125,5.59485154e-05,0.000125
35585,1.963940122e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35585,35985,4385,0.121375,-0.0004482157549,0.000125,0.121375,-0.0001961336197,0.000125,0.121375,5.59485154e-05,0.000125
35586,-5.684341886e-17,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35586,35986,4386,0.121625,-0.0004482157549,0.000125,0.121625,-0.0001961336197,0.000125,0.121625,5.59485154e-05,0.000125
35587,-7.815970093e-15,1,-0,-7.321575488e-05,7.321575488e-05,35587,35987,4387,0.121875,-0.0004482157549,0.000125,0.121875,-0.0001961336197,0.000125,0.121875,5.59485154e-05,0.000125
35588,-3.780087354e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35588,35988,4388,0.122125,-0.0004482157549,0.000125,0.122125,-0.0001961336197,0.000125,0.122125,5.59485154e-05,0.000125
35589,2.353317541e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35589,35989,4389,0.122375,-0.0004482157549,0.000125,0.122375,-0.0001961336197,0.000125,0.122375,5.59485154e-05,0.000125
35590,3.808509064e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35590,35990,4390,0.122625,-0.0004482157549,0.000125,0.122625,-0.0001961336197,0.000125,0.122625,5.59485154e-05,0.000125
35591,-3.123545866e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35591,35991,4391,0.122875,-0.0004482157549,0.000125,0.122875,-0.0001961336197,0.000125,0.122875,5.59485154e-05,0.000125
35592,1.182343112e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35592,35992,4392,0.123125,-0.0004482157549,0.000125,0.123125,-0.0001961336197,0.000125,0.123125,5.59485154e-05,0.000125
35593,2.728484105e-14,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35593,35993,4393,0.123375,-0.0004482157549,0.000125,0.123375,-0.0001961336197,0.000125,0.123375,5.59485154e-05,0.000125
35594,1.421085472e-16,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35594,35994,4394,0.123625,-0.0004482157549,0.000125,0.123625,-0.0001961336197,0.000125,0.123625,5.59485154e-05,0.000125
35595,-0,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35595,35995,4395,0.123875,-0.0004482157549,0.000125,0.123875,-0.0001961336197,0.000125,0.123875,5.59485154e-05,0.000125
35596,3.865352483e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35596,35996,4396,0.124125,-0.0004482157549,0.000125,0.124125,-0.0001961336197,0.000125,0.124125,5.59485154e-05,0.000125
35597,-1.179500941e-14,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35597,35997,4397,0.124375,-0.0004482157549,0.000125,0.124375,-0.0001961336197,0.000125,0.124375,5.59485154e-05,0.000125
35598,5.684341886e-17,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35598,35998,4398,0.124625,-0.0004482157549,0.000125,0.124625,-0.0001961336197,0.000125,0.124625,5.59485154e-05,0.000125
35599,0.0166179085,0.999861913,-1.620673536e-16,-7.321575488e-05,7.321575488e-05,35599,35999,4399,0.1248737833,-0.0004482056447,0.000125,0.1248779724,-0.0001961583189,0.000125,0.1248821615,5.588900702e-05,0.000125
