cellI,x,y,z,sigma_xx,sigma_xy,sigma_xz,sigma_yy,sigma_yz,sigma_zz
20575,0.068875,0.010375,0.000125,23.34682234,10.9413413,-0,23.34257717,-0,23.34404251
20576,0.069125,0.010375,0.000125,23.34375246,10.94088191,-0,23.33950726,-0,23.34096282
20577,0.069375,0.010375,0.000125,23.34067572,10.9403802,-0,23.33642504,-0,23.33787626
20578,0.069625,0.010375,0.000125,23.33757282,10.939829,-0,23.33331248,-0,23.33476354
20579,0.069875,0.010375,0.000125,23.33443202,10.93922455,-0,23.33015879,-0,23.33161295
20580,0.070125,0.010375,0.000125,23.33125256,10.93856802,-0,23.32696384,-0,23.32842383
20581,0.070375,0.010375,0.000125,23.32804067,10.93786362,-0,23.32373454,-0,23.32520251
20582,0.070625,0.010375,0.000125,23.32480445,10.9371164,-0,23.32047984,-0,23.3219571
20583,0.070875,0.010375,0.000125,23.3215514,10.93633111,-0,23.31720808,-0,23.31869506
20584,0.071125,0.010375,0.000125,23.31828741,10.93551174,-0,23.31392588,-0,23.31542225
20585,0.071375,0.010375,0.000125,23.31501644,10.93466129,-0,23.31063774,-0,23.31214264
20586,0.071625,0.010375,0.000125,23.31174078,10.93378189,-0,23.30734631,-0,23.30885853
20587,0.071875,0.010375,0.000125,23.30846156,10.93287501,-0,23.30405291,-0,23.30557106
20588,0.072125,0.010375,0.000125,23.30517914,10.93194168,-0,23.30075799,-0,23.30228057
20589,0.072375,0.010375,0.000125,23.30189332,10.93098263,-0,23.29746143,-0,23.29898687
20590,0.072625,0.010375,0.000125,23.29860352,10.92999843,-0,23.29416268,-0,23.29568936
20591,0.072875,0.010375,0.000125,23.29530909,10.92898952,-0,23.29086108,-0,23.29238739
20592,0.073125,0.010375,0.000125,23.29200963,10.92795642,-0,23.28755614,-0,23.28908057
20593,0.073375,0.010375,0.000125,23.28870498,10.92689973,-0,23.28424759,-0,23.28576877
20594,0.073625,0.010375,0.000125,23.28539509,10.92582005,-0,23.28093522,-0,23.2824519
20595,0.073875,0.010375,0.000125,23.28207979,10.92471787,-0,23.27761874,-0,23.27912981
20596,0.074125,0.010375,0.000125,23.27875869,10.92359364,-0,23.2742977,-0,23.27580209
20597,0.074375,0.010375,0.000125,23.2754314,10.92244775,-0,23.27097157,-0,23.27246833
20598,0.074625,0.010375,0.000125,23.27209774,10.9212807,-0,23.26763997,-0,23.26912835
20599,0.074875,0.010375,0.000125,23.26875786,10.92009305,-0,23.26430276,-0,23.26578228
20600,0.075125,0.010375,0.000125,23.26541197,10.91888552,-0,23.26095961,-0,23.26243014
20601,0.075375,0.010375,0.000125,23.26205967,10.91765894,-0,23.25761,-0,23.25907161
20602,0.075625,0.010375,0.000125,23.25870077,10.91641373,-0,23.25425376,-0,23.25570666
20603,0.075875,0.010375,0.000125,23.25533476,10.9151501,-0,23.25089023,-0,23.25233472
20604,0.076125,0.010375,0.000125,23.25196109,10.91386822,-0,23.24751856,-0,23.24895523
20605,0.076375,0.010375,0.000125,23.24858028,10.91256879,-0,23.24413888,-0,23.24556874
20606,0.076625,0.010375,0.000125,23.24519399,10.91125291,-0,23.24075256,-0,23.24217693
20607,0.076875,0.010375,0.000125,23.24180299,10.90992135,-0,23.23736017,-0,23.23878054
20608,0.077125,0.010375,0.000125,23.23840715,10.9085744,-0,23.2339613,-0,23.23537943
20609,0.077375,0.010375,0.000125,23.235006,10.90721225,-0,23.23055518,-0,23.2319731
20610,0.077625,0.010375,0.000125,23.23159901,10.90583503,-0,23.22714103,-0,23.22856106
20611,0.077875,0.010375,0.000125,23.22818592,10.90444299,-0,23.2237183,-0,23.22514301
20612,0.078125,0.010375,0.000125,23.22476652,10.9030364,-0,23.22028661,-0,23.22171875
20613,0.078375,0.010375,0.000125,23.22134085,10.90161568,-0,23.21684586,-0,23.21828833
20614,0.078625,0.010375,0.000125,23.21790942,10.90018145,-0,23.21339644,-0,23.21485224
20615,0.078875,0.010375,0.000125,23.21447276,10.89873435,-0,23.20993882,-0,23.21141101
20616,0.079125,0.010375,0.000125,23.21103092,10.89727478,-0,23.20647305,-0,23.2079647
20617,0.079375,0.010375,0.000125,23.20758361,10.89580302,-0,23.20299884,-0,23.20451301
20618,0.079625,0.010375,0.000125,23.20413061,10.89431935,-0,23.1995161,-0,23.20105573
20619,0.079875,0.010375,0.000125,23.20067234,10.89282434,-0,23.19602549,-0,23.19759329
20620,0.080125,0.010375,0.000125,23.19720909,10.89131851,-0,23.19252773,-0,23.194126
20621,0.080375,0.010375,0.000125,23.19374062,10.88980217,-0,23.18902318,-0,23.1906536
20622,0.080625,0.010375,0.000125,23.19026662,10.88827557,-0,23.18551243,-0,23.18717582
20623,0.080875,0.010375,0.000125,23.18678687,10.88673903,-0,23.1819965,-0,23.18369245
20624,0.081125,0.010375,0.000125,23.18330145,10.885193,-0,23.17847706,-0,23.18020358
20625,0.081375,0.010375,0.000125,23.17981064,10.88363803,-0,23.17495623,-0,23.17670952
20626,0.081625,0.010375,0.000125,23.1763143,10.88207454,-0,23.17143599,-0,23.17321014
20627,0.081875,0.010375,0.000125,23.17281149,10.88050254,-0,23.16791795,-0,23.16970453
20628,0.082125,0.010375,0.000125,23.16930133,10.87892213,-0,23.16440416,-0,23.16619185
20629,0.082375,0.010375,0.000125,23.16578409,10.87733395,-0,23.1608982,-0,23.16267241
20630,0.082625,0.010375,0.000125,23.16226074,10.87573913,-0,23.15740503,-0,23.15914723
20631,0.082875,0.010375,0.000125,23.15873077,10.87413781,-0,23.15392847,-0,23.15561582
20632,0.083125,0.010375,0.000125,23.15519268,10.87253049,-0,23.15047158,-0,23.1520767
20633,0.083375,0.010375,0.000125,23.15164499,10.87091682,-0,23.14703779,-0,23.14852846
20634,0.083625,0.010375,0.000125,23.14808598,10.86929745,-0,23.14363073,-0,23.14496946
20635,0.083875,0.010375,0.000125,23.14451357,10.86767176,-0,23.1402539,-0,23.14139769
20636,0.084125,0.010375,0.000125,23.14092584,10.86604072,-0,23.13691197,-0,23.13781147
20637,0.084375,0.010375,0.000125,23.13732332,10.86440514,-0,23.13361529,-0,23.13421129
20638,0.084625,0.010375,0.000125,23.13377641,10.86276185,-0,23.13023255,-0,23.13066705
20639,0.084875,0.010375,0.000125,23.13032187,10.861106,-0,23.12669733,-0,23.1272156
20640,0.085125,0.010375,0.000125,23.12688102,10.85944487,-0,23.12317512,-0,23.12377834
20641,0.085375,0.010375,0.000125,23.12345651,10.85777759,-0,23.11966564,-0,23.12035783
20642,0.085625,0.010375,0.000125,23.1200516,10.85610472,-0,23.1161669,-0,23.116958
20643,0.085875,0.010375,0.000125,23.11666561,10.8544243,-0,23.11268753,-0,23.11357775
20644,0.086125,0.010375,0.000125,23.11329739,10.85273863,-0,23.10922826,-0,23.11021135
20645,0.086375,0.010375,0.000125,23.10993499,10.85105475,-0,23.10577815,-0,23.10684784
20646,0.086625,0.010375,0.000125,23.10657994,10.84937482,-0,23.10233323,-0,23.10349289
20647,0.086875,0.010375,0.000125,23.1032304,10.84770526,-0,23.09890202,-0,23.10014366
20648,0.087125,0.010375,0.000125,23.09988543,10.84603814,-0,23.09549021,-0,23.09679952
20649,0.087375,0.010375,0.000125,23.09654433,10.84437349,-0,23.09210284,-0,23.09346104
20650,0.087625,0.010375,0.000125,23.09320761,10.84270988,-0,23.08874442,-0,23.09012957
20651,0.087875,0.010375,0.000125,23.08987788,10.84104456,-0,23.08541796,-0,23.08680783
20652,0.088125,0.010375,0.000125,23.08656058,10.83937362,-0,23.08212357,-0,23.08350077
20653,0.088375,0.010375,0.000125,23.08326132,10.83769496,-0,23.07886388,-0,23.08021334
20654,0.088625,0.010375,0.000125,23.0799722,10.83600969,-0,23.07567128,-0,23.07693828
20655,0.088875,0.010375,0.000125,23.07669094,10.83431423,-0,23.07257038,-0,23.0736758
20656,0.089125,0.010375,0.000125,23.07348449,10.83258915,-0,23.06945519,-0,23.07049107
20657,0.089375,0.010375,0.000125,23.07038621,10.83083643,-0,23.06630233,-0,23.06740332
20658,0.089625,0.010375,0.000125,23.06727835,10.82911472,-0,23.06337337,-0,23.06428074
20659,0.089875,0.010375,0.000125,23.0640067,10.82747305,-0,23.06092528,-0,23.0610158
20660,0.090125,0.010375,0.000125,23.06102616,10.82575293,-0,23.05806261,-0,23.05806261
20661,0.090375,0.010375,0.000125,23.05816646,10.82404071,-0,23.05479155,-0,23.05529018
20662,0.090625,0.010375,0.000125,23.05544657,10.82218087,-0,23.05169624,-0,23.05266398
20663,0.090875,0.010375,0.000125,23.05250721,10.82030776,-0,23.04929709,-0,23.04967002
20664,0.091125,0.010375,0.000125,23.04974472,10.8185962,-0,23.04683101,-0,23.04683101
20665,0.091375,0.010375,0.000125,23.04756282,10.81698773,-0,23.04388952,-0,23.0446853
20666,0.091625,0.010375,0.000125,23.04547528,10.81532222,-0,23.04095809,-0,23.04270965
20667,0.091875,0.010375,0.000125,23.04311439,10.81335854,-0,23.03810788,-0,23.04045299
20668,0.092125,0.010375,0.000125,23.0402831,10.81111768,-0,23.03546835,-0,23.03763608
20669,0.092375,0.010375,0.000125,23.03736183,10.80892321,-0,23.03261908,-0,23.03465847
20670,0.092625,0.010375,0.000125,23.0345052,10.80685675,-0,23.0293349,-0,23.03177024
20671,0.092875,0.010375,0.000125,23.03159355,10.80476743,-0,23.02596092,-0,23.02887391
20672,0.093125,0.010375,0.000125,23.02859194,10.80258319,-0,23.02271064,-0,23.02588787
20673,0.093375,0.010375,0.000125,23.02555793,10.80037495,-0,23.01962257,-0,23.02283488
20674,0.093625,0.010375,0.000125,23.022539,10.79824559,-0,23.01653898,-0,23.01977494
20675,0.093875,0.010375,0.000125,23.01974122,10.79640457,-0,23.01304604,-0,23.01693922
20676,0.094125,0.010375,0.000125,23.01663211,10.79447174,-0,23.01020389,-0,23.01379868
20677,0.094375,0.010375,0.000125,23.01351344,10.79258854,-0,23.0073887,-0,23.01063924
20678,0.094625,0.010375,0.000125,23.01043648,10.79069641,-0,23.00493213,-0,23.00752585
20679,0.094875,0.010375,0.000125,23.00795655,10.78929368,-0,23.00240484,-0,23.00502565
20680,0.095125,0.010375,0.000125,23.00500064,10.7878129,-0,22.99973171,-0,23.00207381
20681,0.095375,0.010375,0.000125,23.00185947,10.7862178,-0,22.99697001,-0,22.99897378
20682,0.095625,0.010375,0.000125,22.99876839,10.78443249,-0,22.99423855,-0,22.99587779
20683,0.095875,0.010375,0.000125,22.99603422,10.78278485,-0,22.99183555,-0,22.99308705
20684,0.096125,0.010375,0.000125,22.99328659,10.78128773,-0,22.98939151,-0,22.99028858
20685,0.096375,0.010375,0.000125,22.99033288,10.77967298,-0,22.98673404,-0,22.98730856
20686,0.096625,0.010375,0.000125,22.98746601,10.77789675,-0,22.98414404,-0,22.98435093
20687,0.096875,0.010375,0.000125,22.98467766,10.77670354,-0,22.98147987,-0,22.98144466
20688,0.097125,0.010375,0.000125,22.98194623,10.77584848,-0,22.97878618,-0,22.97864307
20689,0.097375,0.010375,0.000125,22.97888406,10.77475838,-0,22.97582928,-0,22.97564506
20690,0.097625,0.010375,0.000125,22.97592654,10.77319852,-0,22.97280397,-0,22.97280397
20691,0.097875,0.010375,0.000125,22.97313319,10.77195525,-0,22.97030955,-0,22.96992128
20692,0.098125,0.010375,0.000125,22.97066674,10.77092588,-0,22.96769826,-0,22.96720728
20693,0.098375,0.010375,0.000125,22.96851234,10.77051134,-0,22.96550677,-0,22.96503487
20694,0.098625,0.010375,0.000125,22.96648806,10.77016475,-0,22.96366042,-0,22.96322506
20695,0.098875,0.010375,0.000125,22.96427862,10.76968432,-0,22.96144133,-0,22.96110889
20696,0.099125,0.010375,0.000125,22.96137914,10.76874455,-0,22.95846443,-0,22.95827889
20697,0.099375,0.010375,0.000125,22.95803062,10.767164,-0,22.95507207,-0,22.95504435
20698,0.099625,0.010375,0.000125,22.95447103,10.76515607,-0,22.95143114,-0,22.95154855
20699,0.099875,0.010375,0.000125,22.95084779,10.76304618,-0,22.94769274,-0,22.94792649
20700,0.100125,0.010375,0.000125,22.94724183,10.76098878,-0,22.94397253,-0,22.94429856
20701,0.100375,0.010375,0.000125,22.94367919,10.75902705,-0,22.94030685,-0,22.94071806
20702,0.100625,0.010375,0.000125,22.94015646,10.75710879,-0,22.93669565,-0,22.93719637
20703,0.100875,0.010375,0.000125,22.9366945,10.75520432,-0,22.93315303,-0,22.93374945
20704,0.101125,0.010375,0.000125,22.93332047,10.75333816,-0,22.92968831,-0,22.93038805
20705,0.101375,0.010375,0.000125,22.9300021,10.75150037,-0,22.92626281,-0,22.92707795
20706,0.101625,0.010375,0.000125,22.9268114,10.74968673,-0,22.92296121,-0,22.9239013
20707,0.101875,0.010375,0.000125,22.92380654,10.74795183,-0,22.91984735,-0,22.92091825
20708,0.102125,0.010375,0.000125,22.9208796,10.74625395,-0,22.91680821,-0,22.9180147
20709,0.102375,0.010375,0.000125,22.91793664,10.7445353,-0,22.91374341,-0,22.91509116
20710,0.102625,0.010375,0.000125,22.91493611,10.74277208,-0,22.91064975,-0,22.91211097
20711,0.102875,0.010375,0.000125,22.91173148,10.74094599,-0,22.90757027,-0,22.90893043
20712,0.103125,0.010375,0.000125,22.90844424,10.73904287,-0,22.90446729,-0,22.90566601
20713,0.103375,0.010375,0.000125,22.90521286,10.73712114,-0,22.90144115,-0,22.90245619
20714,0.103625,0.010375,0.000125,22.90217212,10.73515638,-0,22.89828726,-0,22.89944161
20715,0.103875,0.010375,0.000125,22.89948861,10.73317552,-0,22.89483428,-0,22.89678228
20716,0.104125,0.010375,0.000125,22.89679446,10.73125906,-0,22.89185786,-0,22.89409576
20717,0.104375,0.010375,0.000125,22.89417307,10.72939945,-0,22.88914742,-0,22.89146497
20718,0.104625,0.010375,0.000125,22.89165427,10.72760397,-0,22.8865427,-0,22.88892879
20719,0.104875,0.010375,0.000125,22.88919661,10.72587803,-0,22.88400462,-0,22.88645341
20720,0.105125,0.010375,0.000125,22.88676926,10.72421344,-0,22.88150036,-0,22.88401362
20721,0.105375,0.010375,0.000125,22.88435971,10.72259417,-0,22.87900463,-0,22.88158976
20722,0.105625,0.010375,0.000125,22.88203709,10.72104373,-0,22.87658983,-0,22.87925834
20723,0.105875,0.010375,0.000125,22.87938708,10.71969717,-0,22.87505892,-0,22.8766125
20724,0.106125,0.010375,0.000125,22.87680128,10.7181943,-0,22.87285712,-0,22.8740332
20725,0.106375,0.010375,0.000125,22.87418695,10.71654635,-0,22.87022247,-0,22.87142504
20726,0.106625,0.010375,0.000125,22.87145416,10.71485121,-0,22.86752878,-0,22.8686983
20727,0.106875,0.010375,0.000125,22.86862288,10.71312457,-0,22.86483229,-0,22.86587687
20728,0.107125,0.010375,0.000125,22.86570598,10.71135427,-0,22.86215437,-0,22.86297482
20729,0.107375,0.010375,0.000125,22.86276803,10.70953798,-0,22.85951514,-0,22.86005329
20730,0.107625,0.010375,0.000125,22.85981095,10.7076594,-0,22.85686298,-0,22.85711027
20731,0.107875,0.010375,0.000125,22.85684864,10.70572136,-0,22.8541563,-0,22.8541563
20732,0.108125,0.010375,0.000125,22.85398359,10.70374913,-0,22.85126689,-0,22.85129114
20733,0.108375,0.010375,0.000125,22.85122227,10.70177836,-0,22.84825683,-0,22.8485202
20734,0.108625,0.010375,0.000125,22.84847464,10.69981428,-0,22.84526534,-0,22.84575392
20735,0.108875,0.010375,0.000125,22.84569171,10.69784422,-0,22.84225474,-0,22.84294416
20736,0.109125,0.010375,0.000125,22.84281849,10.69585254,-0,22.83918562,-0,22.84003558
20737,0.109375,0.010375,0.000125,22.83982404,10.6938357,-0,22.83603514,-0,22.83699532
20738,0.109625,0.010375,0.000125,22.83677793,10.69184092,-0,22.83287151,-0,22.83389042
20739,0.109875,0.010375,0.000125,22.83372095,10.68990251,-0,22.82973559,-0,22.83076072
20740,0.110125,0.010375,0.000125,22.83068564,10.68804562,-0,22.82664357,-0,22.82763767
20741,0.110375,0.010375,0.000125,22.82781505,10.68631522,-0,22.82333092,-0,22.82466943
20742,0.110625,0.010375,0.000125,22.82512432,10.6847012,-0,22.81973631,-0,22.82187681
20743,0.110875,0.010375,0.000125,22.82241637,10.68315551,-0,22.81616497,-0,22.8190589
20744,0.111125,0.010375,0.000125,22.81984342,10.68174664,-0,22.81275371,-0,22.81636318
20745,0.111375,0.010375,0.000125,22.8171944,10.68041534,-0,22.80960415,-0,22.81357659
20746,0.111625,0.010375,0.000125,22.81415706,10.67901041,-0,22.80632506,-0,22.8103811
20747,0.111875,0.010375,0.000125,22.8108858,10.67758829,-0,22.80276314,-0,22.8069289
20748,0.112125,0.010375,0.000125,22.80744517,10.67618799,-0,22.79898123,-0,22.80328674
20749,0.112375,0.010375,0.000125,22.80386394,10.67482513,-0,22.79500085,-0,22.79947932
20750,0.112625,0.010375,0.000125,22.8001433,10.67350559,-0,22.79081452,-0,22.79550202
20751,0.112875,0.010375,0.000125,22.7962657,10.67223117,-0,22.78639574,-0,22.7913314
20752,0.113125,0.010375,0.000125,22.79220212,10.67100272,-0,22.78170588,-0,22.78693264
20753,0.113375,0.010375,0.000125,22.78792023,10.66982014,-0,22.77670011,-0,22.78226565
20754,0.113625,0.010375,0.000125,22.78346746,10.66873205,-0,22.7714101,-0,22.77736996
20755,0.113875,0.010375,0.000125,22.77880714,10.66775355,-0,22.76578525,-0,22.77220345
20756,0.114125,0.010375,0.000125,22.77385209,10.66687184,-0,22.75972152,-0,22.76667161
20757,0.114375,0.010375,0.000125,22.76851224,10.66607452,-0,22.75310761,-0,22.76067389
20758,0.114625,0.010375,0.000125,22.76270681,10.66535847,-0,22.74583887,-0,22.75411776
20759,0.114875,0.010375,0.000125,22.75636378,10.66472963,-0,22.73781676,-0,22.7469182
20760,0.115125,0.010375,0.000125,22.74941806,10.66420236,-0,22.72894632,-0,22.73899516
20761,0.115375,0.010375,0.000125,22.74180665,10.66379755,-0,22.71913071,-0,22.73026829
20762,0.115625,0.010375,0.000125,22.73346513,10.66354173,-0,22.70826684,-0,22.72065299
20763,0.115875,0.010375,0.000125,22.72432252,10.6634662,-0,22.69623927,-0,22.71005495
20764,0.116125,0.010375,0.000125,22.71429478,10.6636049,-0,22.68291281,-0,22.69836334
20765,0.116375,0.010375,0.000125,22.70328235,10.66399338,-0,22.66812909,-0,22.68544797
20766,0.116625,0.010375,0.000125,22.69116685,10.66466687,-0,22.65170133,-0,22.67115456
20767,0.116875,0.010375,0.000125,22.6778079,10.66566062,-0,22.63340998,-0,22.65530114
20768,0.117125,0.010375,0.000125,22.66296458,10.66700948,-0,22.6131604,-0,22.63759454
20769,0.117375,0.010375,0.000125,22.64616315,10.66874724,-0,22.59122883,-0,22.61749756
20770,0.117625,0.010375,0.000125,22.62745764,10.6709529,-0,22.56673767,-0,22.59499259
20771,0.117875,0.010375,0.000125,22.60657821,10.67370879,-0,22.53933759,-0,22.5697256
20772,0.118125,0.010375,0.000125,22.58322021,10.67711138,-0,22.50861086,-0,22.5412919
20773,0.118375,0.010375,0.000125,22.55704178,10.68127458,-0,22.47405638,-0,22.50923038
20774,0.118625,0.010375,0.000125,22.52765845,10.68633252,-0,22.43507221,-0,22.47301209
20775,0.118875,0.010375,0.000125,22.49463635,10.69244677,-0,22.39094338,-0,22.43202619
20776,0.119125,0.010375,0.000125,22.45749462,10.69982202,-0,22.3408358,-0,22.38557334
20777,0.119375,0.010375,0.000125,22.415681,10.70870926,-0,22.28375137,-0,22.33282953
20778,0.119625,0.010375,0.000125,22.36846275,10.7193756,-0,22.2184181,-0,22.27272385
20779,0.119875,0.010375,0.000125,22.314836,10.73209576,-0,22.14323329,-0,22.20383503
20780,0.120125,0.010375,0.000125,22.25364013,10.74722774,-0,22.05633179,-0,22.12448222
20781,0.120375,0.010375,0.000125,22.18375898,10.76529989,-0,21.95557421,-0,22.03287449
20782,0.120625,0.010375,0.000125,22.10410928,10.78702498,-0,21.83832357,-0,21.92703699
20783,0.120875,0.010375,0.000125,22.01348887,10.81328663,-0,21.70123643,-0,21.80457882
20784,0.121125,0.010375,0.000125,21.91045015,10.84519812,-0,21.54005594,-0,21.66244913
20785,0.121375,0.010375,0.000125,21.79322842,10.88416532,-0,21.34926385,-0,21.49671167
20786,0.121625,0.010375,0.000125,21.65992107,10.93200352,-0,21.12171786,-0,21.30244
20787,0.121875,0.010375,0.000125,21.50846745,10.99104105,-0,20.84789949,-0,21.07324442
20788,0.122125,0.010375,0.000125,21.33672865,11.06434142,-0,20.51502992,-0,20.80068209
20789,0.122375,0.010375,0.000125,21.14284067,11.15583027,-0,20.10560981,-0,20.47329578
20790,0.122625,0.010375,0.000125,20.925133,11.27133178,-0,19.59547277,-0,20.07537046
20791,0.122875,0.010375,0.000125,20.68527398,11.41614171,-0,18.94884561,-0,19.58395903
20792,0.123125,0.010375,0.000125,20.42096844,11.60446657,-0,18.11511003,-0,18.96810737
20793,0.123375,0.010375,0.000125,20.14472544,11.79889669,-0,17.03607101,-0,18.17145715
20794,0.123625,0.010375,0.000125,19.68726956,10.86313871,-0,15.74761802,-0,17.15708744
20795,0.123875,0.010375,0.000125,18.91014189,9.642483201,-0,14.13591869,-0,15.88031131
20796,0.124125,0.010375,0.000125,17.95598337,8.116495758,-0,12.04564401,-0,14.11923532
20797,0.124375,0.010375,0.000125,15.6042493,5.763490563,-0,9.623473414,-0,12.05233846
20798,0.124625,0.010375,0.000125,11.40093534,3.179743998,-0,7.951482367,-0,9.000282052
20799,0.124875,0.010375,0.000125,8.130028092,0.6789477135,-0,4.622469258,-0,5.743139662
20800,0.025125,0.010625,0.000125,9.19438836e-16,-5.196940657e-18,-0,-1.394788646e-15,-0,9.194390203e-16
20801,0.025375,0.010625,0.000125,1.038318271e-15,1.116361151e-19,-0,-1.632547333e-15,-0,1.038318271e-15
20802,0.025625,0.010625,0.000125,1.069115778e-15,-5.695210528e-16,-0,-1.694131695e-15,-0,1.069105127e-15
20803,0.025875,0.010625,0.000125,-6.301383886e-16,-5.82855889e-16,-0,1.704343301e-15,-0,-6.301157029e-16
20804,0.026125,0.010625,0.000125,3.373341612e-17,1.056030068e-20,-0,8.207115876e-16,-0,3.373341612e-17
